time_utc,qty,trade,pnl_raw,tcost,pnl_tcost,nav
2024-03-28 18:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-28 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-28 20:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-28 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-28 22:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-28 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 02:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 07:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 09:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 11:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 12:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 13:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 14:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 18:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 19:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 20:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-29 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-29 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 00:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 01:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 02:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 05:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 09:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 10:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 11:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 12:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 13:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-30 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-30 23:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 01:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 02:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 05:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 06:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 08:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 11:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 12:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 13:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 14:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 18:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 19:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 20:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-03-31 22:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-03-31 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 00:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 03:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 07:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 10:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 11:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 13:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 14:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 18:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 19:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 20:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 21:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-01 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-01 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 02:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 06:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 07:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 15:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 18:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 19:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 20:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-02 22:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-02 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 02:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 03:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 04:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 05:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 07:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 09:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 15:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 19:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-03 22:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-03 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 01:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 06:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 07:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 08:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 09:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 10:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 11:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 12:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 13:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 14:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 15:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 18:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-04 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 21:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-04 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 00:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 01:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 04:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 06:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 07:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 09:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 11:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 13:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 14:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 15:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 16:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 19:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 21:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-05 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-05 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 00:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 01:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 02:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 04:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 06:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 07:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 09:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 11:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 12:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 13:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 14:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 15:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 16:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 18:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 19:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 21:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-06 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-06 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 01:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 02:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 04:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 06:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 07:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 08:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 09:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 10:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 11:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 12:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 14:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 15:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 17:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 19:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 20:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 21:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-07 22:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-07 23:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-08 00:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-08 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-08 02:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-08 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-08 04:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-08 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,205.32415969221464
2024-04-08 06:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-08 07:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-08 08:00:00,0.0,0.0,0.0,-0.0,0.0,205.32415969221464
2024-04-08 09:00:00,0.0028521827700953425,0.0028521827700953425,0.0,-0.32851865550754344,-0.32851865550754344,204.9956410367071
2024-04-08 10:00:00,0.0028521827700953425,0.0,0.6260541180359277,-0.0,0.6260541180359277,205.62169515474304
2024-04-08 11:00:00,0.0028521827700953425,0.0,0.3957118375230428,-0.0,0.3957118375230428,206.01740699226607
2024-04-08 12:00:00,0.0028521827700953425,0.0,0.15957962598682612,-0.0,0.15957962598682612,206.1769866182529
2024-04-08 13:00:00,0.0028521827700953425,0.0,-0.5765687469747569,-0.0,-0.5765687469747569,205.60041787127815
2024-04-08 14:00:00,0.0028521827700953425,0.0,-0.6762382738757585,-0.0,-0.6762382738757585,204.9241795974024
2024-04-08 15:00:00,0.0028521827700953425,0.0,-0.6311566730116406,-0.0,-0.6311566730116406,204.29302292439075
2024-04-08 16:00:00,0.0028521827700953425,0.0,0.1656947058459112,-0.0,0.1656947058459112,204.45871763023666
2024-04-08 17:00:00,0.0028521827700953425,0.0,-0.03814794455002521,-0.0,-0.03814794455002521,204.42056968568664
2024-04-08 18:00:00,0.0028521827700953425,0.0,-0.14506201568700927,-0.0,-0.14506201568700927,204.27550766999963
2024-04-08 19:00:00,0.0028521827700953425,0.0,0.6073010163225177,-0.0,0.6073010163225177,204.88280868632214
2024-04-08 20:00:00,0.0028521827700953425,0.0,-0.6481442735903028,-0.0,-0.6481442735903028,204.23466441273183
2024-04-08 21:00:00,0.0028521827700953425,0.0,-0.022706227032716738,-0.0,-0.022706227032716738,204.2119581856991
2024-04-08 22:00:00,0.0028521827700953425,0.0,-0.04305084673181146,-0.0,-0.04305084673181146,204.1689073389673
2024-04-08 23:00:00,0.0028521827700953425,0.0,0.6559164716387877,-0.0,0.6559164716387877,204.8248238106061
2024-04-09 00:00:00,0.0028521827700953425,0.0,-0.8330655434894111,-0.0,-0.8330655434894111,203.9917582671167
2024-04-09 01:00:00,0.0028521827700953425,0.0,-0.5881200871936928,-0.0,-0.5881200871936928,203.403638179923
2024-04-09 02:00:00,0.0028521827700953425,0.0,-0.4019295959618307,-0.0,-0.4019295959618307,203.00170858396118
2024-04-09 03:00:00,0.0028521827700953425,0.0,0.6157292164081958,-0.0,0.6157292164081958,203.61743780036937
2024-04-09 04:00:00,0.0028521827700953425,0.0,-0.5517547568749357,-0.0,-0.5517547568749357,203.06568304349443
2024-04-09 05:00:00,0.0028521827700953425,0.0,-0.2687897042538,-0.0,-0.2687897042538,202.79689333924063
2024-04-09 06:00:00,0.0028521827700953425,0.0,-0.3771156058620095,-0.0,-0.3771156058620095,202.41977773337862
2024-04-09 07:00:00,0.0028521827700953425,0.0,-0.8603495238681608,-0.0,-0.8603495238681608,201.55942820951046
2024-04-09 08:00:00,0.0028521827700953425,0.0,-1.0553076249352766,-0.0,-1.0553076249352766,200.5041205845752
2024-04-09 09:00:00,0.0028521827700953425,0.0,0.3466286242324647,-0.0,0.3466286242324647,200.85074920880766
2024-04-09 10:00:00,0.0028521827700953425,0.0,-0.28775671967495897,-0.0,-0.28775671967495897,200.5629924891327
2024-04-09 11:00:00,0.0028521827700953425,0.0,0.46269534987873356,-0.0,0.46269534987873356,201.02568783901145
2024-04-09 12:00:00,0.0028521827700953425,0.0,0.6552034259463054,-0.0,0.6552034259463054,201.68089126495775
2024-04-09 13:00:00,0.0028521827700953425,0.0,-0.32814362769947747,-0.0,-0.32814362769947747,201.35274763725826
2024-04-09 14:00:00,0.0,-0.0028521827700953425,-2.071711476886455,-0.3193752877054069,-2.391086764591862,198.96166087266639
2024-04-09 15:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-09 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-09 17:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-09 18:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-09 19:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-09 20:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-09 21:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-09 22:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-09 23:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 00:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 01:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 02:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 04:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 05:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 06:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 07:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 08:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 09:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 10:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 11:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 12:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 14:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 15:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 16:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
2024-04-10 17:00:00,0.0,0.0,0.0,-0.0,0.0,198.96166087266639
2024-04-10 18:00:00,0.0,0.0,-0.0,-0.0,-0.0,198.96166087266639
